Subject,Band,Strand,SubStrand,ContentCode_V2,ContentDescription_V2,Topic,Elaboration
History,Levels 3 and 4,Historical Knowledge and Understanding,Early colonisation of Australia to c. 1800,VC2HH4K06,"The diversity of Aboriginal and Torres Strait Islander Peoples, their social organisation and the ways their daily lives were shaped by Country and Place",,"Investigating pre-colonisation life of Aboriginal and Torres Strait Islanders Peoples; their knowledge and understanding of their environments, including land management practices; their sense of the interconnectedness of Country and Place, people, culture and identity; and some of their principles, such as caring for Country, caring for each other and respecting all things"
History,Levels 3 and 4,Historical Knowledge and Understanding,Early colonisation of Australia to c. 1800,VC2HH4K06,"The diversity of Aboriginal and Torres Strait Islander Peoples, their social organisation and the ways their daily lives were shaped by Country and Place",,"Discussing Aboriginal kinship systems, such as moity, totems and skin names, and explaining how these shape roles, responsibilities, rights and relationships between individuals, groups and Country"
History,Levels 3 and 4,Historical Knowledge and Understanding,Early colonisation of Australia to c. 1800,VC2HH4K07,The causes for the establishment of the first permanent British colony on Gadigal Country (Sydney) in 1788,,"Defining key terms such as ‘colony’, ‘navigation’ and ‘economic resources’"
History,Levels 3 and 4,Historical Knowledge and Understanding,Early colonisation of Australia to c. 1800,VC2HH4K07,The causes for the establishment of the first permanent British colony on Gadigal Country (Sydney) in 1788,,"Examining journeys of the Australian coastline by one or more European navigators (e.g. Dirk Hartog, Abel Tasman, James Cook, Comte de la Perouse, Willem Jansz) and using maps to reconstruct their routes in order to investigate the possibility of countries settling Australia to expand their empires"
History,Levels 3 and 4,Historical Knowledge and Understanding,Early colonisation of Australia to c. 1800,VC2HH4K07,The causes for the establishment of the first permanent British colony on Gadigal Country (Sydney) in 1788,,"Describing the journeys of James Cook, including Cook’s ‘secret instructions’"
History,Levels 3 and 4,Historical Knowledge and Understanding,Early colonisation of Australia to c. 1800,VC2HH4K07,The causes for the establishment of the first permanent British colony on Gadigal Country (Sydney) in 1788,,Explaining the reason for moving the initial site of the British colony on Dharawal and Dharug Country (Botany Bay) to Gadigal Country (Port Jackson)
History,Levels 3 and 4,Historical Knowledge and Understanding,Early colonisation of Australia to c. 1800,VC2HH4K07,The causes for the establishment of the first permanent British colony on Gadigal Country (Sydney) in 1788,,"Investigating the reasons for the colonisation of Australia, including Britain needing a penal colony, the impact of the loss of the North American colonies, the creation of a base in the global south and resources"
History,Levels 3 and 4,Historical Knowledge and Understanding,Early colonisation of Australia to c. 1800,VC2HH4K07,The causes for the establishment of the first permanent British colony on Gadigal Country (Sydney) in 1788,,Explaining the doctrine of Terra Nullius as a factor contributing to settling Australia
History,Levels 3 and 4,Historical Knowledge and Understanding,Early colonisation of Australia to c. 1800,VC2HH4K08,"The experiences and perspectives of individuals and groups, including military and civilian officials and convicts, involved in the establishment of the first British colony on Gadigal Country (Sydney)",,"Preparing a table that summarises the different groups and individuals who travelled to Australia on the First Fleet, and their experiences of the journey and Australia"
History,Levels 3 and 4,Historical Knowledge and Understanding,Early colonisation of Australia to c. 1800,VC2HH4K08,"The experiences and perspectives of individuals and groups, including military and civilian officials and convicts, involved in the establishment of the first British colony on Gadigal Country (Sydney)",,Creating an illustrated timeline of the journey of the First Fleet and adding significant dates in the early years of the colony to it
History,Levels 3 and 4,Historical Knowledge and Understanding,Early colonisation of Australia to c. 1800,VC2HH4K08,"The experiences and perspectives of individuals and groups, including military and civilian officials and convicts, involved in the establishment of the first British colony on Gadigal Country (Sydney)",,Examining the wide range of crimes punishable by transportation and the types of people who were transported
History,Levels 3 and 4,Historical Knowledge and Understanding,Early colonisation of Australia to c. 1800,VC2HH4K08,"The experiences and perspectives of individuals and groups, including military and civilian officials and convicts, involved in the establishment of the first British colony on Gadigal Country (Sydney)",,"Investigating attitudes to the poor, the treatment of prisoners and the social standing of those who travelled to Australia on the First Fleet, including families, children and convict guards"
History,Levels 3 and 4,Historical Knowledge and Understanding,Early colonisation of Australia to c. 1800,VC2HH4K08,"The experiences and perspectives of individuals and groups, including military and civilian officials and convicts, involved in the establishment of the first British colony on Gadigal Country (Sydney)",,Documenting daily life in the Port Jackson penal colony and the experiences of different groups using evidence from diaries and artworks
History,Levels 3 and 4,Historical Knowledge and Understanding,Early colonisation of Australia to c. 1800,VC2HH4K09,"Aboriginal Peoples’ experiences, perspectives and responses to the impact of colonisation following the arrival of the First Fleet",,"Considering the experience and perspectives of Aboriginal people, such as Pemulwuy, Windradyne and Bennelong, and their contact with the British and how such interactions may have been interpreted"
History,Levels 3 and 4,Historical Knowledge and Understanding,Early colonisation of Australia to c. 1800,VC2HH4K09,"Aboriginal Peoples’ experiences, perspectives and responses to the impact of colonisation following the arrival of the First Fleet",,"Examining paintings and accounts of Aboriginal people and British colonists to identify the impact British colonisation had on the lives and experiences of Aboriginal people, for example dispossession, dislocation and the loss of lives through frontier conflict and disease, loss of food sources and medicines, the embrace of some colonial technologies, the practice of colonial religion, and intermarriage"
History,Levels 3 and 4,Historical Knowledge and Understanding,Early colonisation of Australia to c. 1800,VC2HH4K10,"Different interpretations of the early colonisation of Australia, including why British colonisation is interpreted as an invasion, and Terra Nullius",,Defining the difference between settlement and colonisation
History,Levels 3 and 4,Historical Knowledge and Understanding,Early colonisation of Australia to c. 1800,VC2HH4K10,"Different interpretations of the early colonisation of Australia, including why British colonisation is interpreted as an invasion, and Terra Nullius",,Explaining the concept of Terra Nullius and its significance in the process of colonisation
History,Levels 3 and 4,Historical Knowledge and Understanding,Early colonisation of Australia to c. 1800,VC2HH4K10,"Different interpretations of the early colonisation of Australia, including why British colonisation is interpreted as an invasion, and Terra Nullius",,Defining invasion and discussing the distinctions between settlement and colonisation in relation to the colonisation of Australia
History,Levels 3 and 4,Historical Knowledge and Understanding,Early colonisation of Australia to c. 1800,VC2HH4K10,"Different interpretations of the early colonisation of Australia, including why British colonisation is interpreted as an invasion, and Terra Nullius",,Explaining the significance of Eddie Koki Mabo’s claim that Torres Strait Islander Peoples had been on their lands for over 2000 years before British colonisation
History,Levels 3 and 4,Historical Concepts and Skills,Historical questions,VC2HH4S01,Ask a range of historical questions to identify evidence of the experiences of people in the past,,"Developing questions to identify the experiences of people in visual sources, such as ‘What is this a picture of?’, ‘What groups of people are represented in the source?’ and ‘What are the people in the image doing?’"
History,Levels 3 and 4,Historical Concepts and Skills,Historical questions,VC2HH4S01,Ask a range of historical questions to identify evidence of the experiences of people in the past,,"Asking questions before, during and after an investigation, using tools such as a KWL chart (what they know, what they want to know and what they have learned) and the 5 Ws + H (who, what, when, where, why and how)"
History,Levels 3 and 4,Historical Concepts and Skills,Historical questions,VC2HH4S01,Ask a range of historical questions to identify evidence of the experiences of people in the past,,"Discussing how an investigation about the past, such as through a museum display, video or interactive website, is guided by questions at different stages, including ‘Why is that important now?’"
History,Levels 3 and 4,Historical Concepts and Skills,Historical questions,VC2HH4S01,Ask a range of historical questions to identify evidence of the experiences of people in the past,,"Developing questions that address historical concepts, such as ‘What were the causes…?’, ‘Why was this event significant?’ and ‘How did daily life change?’"
History,Levels 3 and 4,Historical Concepts and Skills,Chronology,VC2HH4S02,Sequence significant events and peoples’ life stories chronologically to identify continuity and change,,Drawing a timeline or other visual representation of key stages of the establishment of the first British colony in Australia
History,Levels 3 and 4,Historical Concepts and Skills,Chronology,VC2HH4S02,Sequence significant events and peoples’ life stories chronologically to identify continuity and change,,Creating a flow chart that combines the biographical details of significant individuals and the historical events they were associated with
History,Levels 3 and 4,Historical Concepts and Skills,Chronology,VC2HH4S02,Sequence significant events and peoples’ life stories chronologically to identify continuity and change,,"Annotating a timeline of the early colonisation of Australia to identify events and individuals that contributed to change and continuity, potentially using different colours to indicate the groups impacted by change or the significance of the continuity and/or change"
History,Levels 3 and 4,Historical Concepts and Skills,Using historical sources,VC2HH4S03,Identify the features and content of historical sources,,"Identifying when an object was made, an artwork was created or a photograph was taken"
History,Levels 3 and 4,Historical Concepts and Skills,Using historical sources,VC2HH4S03,Identify the features and content of historical sources,,"Explaining the differences between primary and secondary sources, and historical perspectives and historical interpretations, using examples"
History,Levels 3 and 4,Historical Concepts and Skills,Using historical sources,VC2HH4S03,Identify the features and content of historical sources,,"Describing the meaning of the symbols on the Australian flag, the Aboriginal flag and the Torres Strait Islander flag"
History,Levels 3 and 4,Historical Concepts and Skills,Using historical sources,VC2HH4S03,Identify the features and content of historical sources,,"Examining a range of sources, such as artworks, photographs, newspapers, maps and oral histories, to locate information about the people, places and events in their community’s present and past"
History,Levels 3 and 4,Historical Concepts and Skills,Using historical sources,VC2HH4S03,Identify the features and content of historical sources,,"Identifying sources to investigate the story of the First Fleet and its arrival, including Aboriginal Peoples’ stories, paintings, maps, written records and accounts"
History,Levels 3 and 4,Historical Concepts and Skills,Using historical sources,VC2HH4S04,Describe perspectives of people from the past based on evidence from primary sources,,"Using visible thinking strategies to examine different sources, such as diaries or images, to identify and describe different perspectives from the past"
History,Levels 3 and 4,Historical Concepts and Skills,Using historical sources,VC2HH4S04,Describe perspectives of people from the past based on evidence from primary sources,,Describing the perspectives of different groups in a community based on information gathered from interviews and stories about a local area
History,Levels 3 and 4,Historical Concepts and Skills,Using historical sources,VC2HH4S04,Describe perspectives of people from the past based on evidence from primary sources,,"Describing different perspectives about a historical event, for example the different perspectives of Aboriginal people, convicts, soldiers and free colonists during the early period of colonisation using historical sources such as images, stories and diaries"
History,Levels 3 and 4,Historical Concepts and Skills,Using historical sources,VC2HH4S04,Describe perspectives of people from the past based on evidence from primary sources,,"Using different stories about contact experiences and early penal life to discover the thoughts or feelings of the people at that time, such as convicts, Aboriginal and Torres Strait Islander Peoples, convict guards and free colonists"
History,Levels 3 and 4,Historical Concepts and Skills,Using historical sources,VC2HH4S05,Describe different historical interpretations,,Outlining why Aboriginal Peoples consider British colonisation an invasion
History,Levels 3 and 4,Historical Concepts and Skills,Using historical sources,VC2HH4S05,Describe different historical interpretations,,Explaining why using the terms ‘colonisation’ and ‘settlement’ are considered examples of contested historical interpretation
History,Levels 3 and 4,Historical Concepts and Skills,Continuity and change,VC2HH4S06,Identify and describe continuity and change,,"Investigating the establishment of the colony on Gadigal lands by posing questions such as ‘Who were the original inhabitants of the area?’, ‘Why did colonists choose to settle in the area?’, ‘Where did the colonists come from?’, ‘What types of changes occurred in the area?’, ‘Were the changes gradual or rapid?’ and ‘What stayed the same in the area?’"
History,Levels 3 and 4,Historical Concepts and Skills,Continuity and change,VC2HH4S06,Identify and describe continuity and change,,"Identifying Aboriginal names for the features and places in a local area and the origin of new names for streets, rivers and areas"
History,Levels 3 and 4,Historical Concepts and Skills,Continuity and change,VC2HH4S06,Identify and describe continuity and change,,Identifying how the population of a colony changed over time and describing the changing patterns over time
History,Levels 3 and 4,Historical Concepts and Skills,Continuity and change,VC2HH4S06,Identify and describe continuity and change,,"Using historical sources, such as stories, diaries, letters, drawings and paintings, to identify continuities and changes in land use and the environment following the arrival of the First Fleet"
History,Levels 3 and 4,Historical Concepts and Skills,Causes and consequences,VC2HH4S07,Describe the causes and consequences of change,,Drawing a causes and consequences diagram of a significance event in the early phase of colonisation
History,Levels 3 and 4,Historical Concepts and Skills,Causes and consequences,VC2HH4S07,Describe the causes and consequences of change,,Describing the significance of migration as a cause of change in a local community
History,Levels 3 and 4,Historical Concepts and Skills,Causes and consequences,VC2HH4S07,Describe the causes and consequences of change,,Using a fishbone diagram to identify the causes and consequences of the establishment of the first British colony on Gadigal Country
History,Levels 3 and 4,Historical Concepts and Skills,Historical significance,VC2HH4S08,"Describe the significance of symbols, emblems, individuals, events and developments",,Creating information cards explaining the origin and purposes of commemorative events that are important in Australian life
History,Levels 3 and 4,Historical Concepts and Skills,Historical significance,VC2HH4S08,"Describe the significance of symbols, emblems, individuals, events and developments",,"Identifying the meaning of celebrations from different perspectives, for example Australia Day for Aboriginal and Torres Strait Islander Peoples compared with other cultural groups"
History,Levels 3 and 4,Historical Concepts and Skills,Historical significance,VC2HH4S08,"Describe the significance of symbols, emblems, individuals, events and developments",,"Describing the significance of religious celebrations to people in other countries and in Australia, such as Christmas, Diwali, Hanukkah, Lunar New Year and Ramadan"
History,Levels 3 and 4,Historical Concepts and Skills,Historical significance,VC2HH4S08,"Describe the significance of symbols, emblems, individuals, events and developments",,Explaining the significance of Bennelong as a mediator between 2 cultures or the role of Governor Arthur Phillip during the establishment of the first British colony
History,Levels 3 and 4,Historical Concepts and Skills,Communicating,VC2HH4S09,"Develop historical interpretations using historical terms, knowledge and evidence from historical sources",,"Using historical terms and concepts when speaking, writing and describing historical events and developments, for example Country and Place, community, immigration, commemoration, emblems, symbols, colonisation, invasion, settlement, transportation, sources, perspectives, interpretation, change, causes, consequences and significance"
History,Levels 3 and 4,Historical Concepts and Skills,Communicating,VC2HH4S09,"Develop historical interpretations using historical terms, knowledge and evidence from historical sources",,"Using graphic organisers, timelines, tables or digital applications to communicate information about the past, such as changes in the local community or the journey of the First Fleet"
History,Levels 3 and 4,Historical Concepts and Skills,Communicating,VC2HH4S09,"Develop historical interpretations using historical terms, knowledge and evidence from historical sources",,"Recounting the experiences of an individual based on researched facts, for example a biography, diary or journal of a navigator or convict on the First Fleet"
