SubjectArea,Subject,Band,Unit,AreaofStudy,ContentCode,ContentHeader,ContentDescription,Topic,Elaboration
English,English,Year 11,Unit 1,Area of Study 2 - Crafting texts,VCEE11AS2CT05,Mentor Texts,"The mentor texts can include short stories, speeches or monologues (with transcripts), essays (comment, opinion, reflective, personal), podcasts (with transcripts), poetry/songs, feature articles (including a series of blog or social media postings) and memoirs and biography and can be entire texts or extracts.",,"Students explore and revisit the mentor texts as inspiration for developing their own writing processes, for generation of ideas, and as models for effective writing."
English,English,Year 11,Unit 1,Area of Study 2 - Crafting texts,VCEE11AS2CT05,Mentor Texts,"The mentor texts can include short stories, speeches or monologues (with transcripts), essays (comment, opinion, reflective, personal), podcasts (with transcripts), poetry/songs, feature articles (including a series of blog or social media postings) and memoirs and biography and can be entire texts or extracts.",,"They demonstrate their understanding of ideas and application of effective writing strategies in their crafted texts, and can articulate their writing processes in their commentaries."
English,English,Year 11,Unit 1,Area of Study 2 - Crafting texts,VCEE11AS2CT06,Text List Selection,Teachers and students can negotiate ideas and mentor texts that best fit the context and interests of the cohort.,,Three mentor texts must be studied in depth.
English,English,Year 11,Unit 1,Area of Study 2 - Crafting texts,VCEE11AS2CT06,Text List Selection,Teachers and students can negotiate ideas and mentor texts that best fit the context and interests of the cohort.,,Selection of texts is a school-based decision but can be inspired by the ideas listed in the Framework of Ideas (page 23).
English,English,Year 11,Unit 1,Area of Study 2 - Crafting texts,VCEE11AS2CT06,Text List Selection,Teachers and students can negotiate ideas and mentor texts that best fit the context and interests of the cohort.,,"For details on text selection, see page 13."
English,English,Year 11,Unit 1,Area of Study 2 - Crafting texts,VCEE11AS2CT06,Text List Selection,Teachers and students can negotiate ideas and mentor texts that best fit the context and interests of the cohort.,,"Teachers are encouraged to augment this area of study with other print and digital texts, in consultation with their students, and to create meaningful and authentic connections with the experiences of their students to empower them to write confidently."
English,English,Year 11,Unit 2,Area of Study 1 - Reading and exploring texts,VCEE11AS1RET01,Reading And Viewing Skills,"In this area of study, students develop their reading and viewing skills, including deepening their capacity for inferential reading and viewing, to further open possible meanings in a text, and to extend their writing in response to text.",,Students will develop their skills from Unit 1 through an exploration of a different text type from that studied in Unit 1.
English,English,Year 11,Unit 2,Area of Study 1 - Reading and exploring texts,VCEE11AS1RET02,Reading And Viewing Skills,"Students read or view a text, engaging with the ideas, concerns and tensions, and recognise ways vocabulary, text structures, language features and conventions of a text work together to create meaning.",,"Through discussions about representations in a text, they examine the ways readers understand text considering its historical context, and social and cultural values."
English,English,Year 11,Unit 2,Area of Study 1 - Reading and exploring texts,VCEE11AS1RET02,Reading And Viewing Skills,"Students read or view a text, engaging with the ideas, concerns and tensions, and recognise ways vocabulary, text structures, language features and conventions of a text work together to create meaning.",,"They also explore the text through the prism of their own cultural knowledge, experiences and understanding of the world, and extend their observations into analytical and abstracted explorations."
English,English,Year 11,Unit 2,Area of Study 1 - Reading and exploring texts,VCEE11AS1RET03,Reading And Viewing Skills,"Developing analytical writing about a text provides students with opportunities to build skills to discuss ideas, apply appropriate metalanguage, integrate evidence from a text to support key points, and explore organisational structures such as formal essays.",,
English,English,Year 11,Unit 2,Area of Study 1 - Reading and exploring texts,VCEE11AS1RET04,Student Supports,Students are provided with opportunities to practise and extend their writing about texts.,,"They are given time and support to extend their writing through reflection, editing and feedback."
English,English,Year 11,Unit 2,Area of Study 1 - Reading and exploring texts,VCEE11AS1RET05,Text List,"Students read and explore one set text, or extracts from a set text (EAL).",,The set text for this area of study must be of a different text type from that studied in Unit 1.
English,English,Year 11,Unit 2,Area of Study 1 - Reading and exploring texts,VCEE11AS1RET05,Text List,"Students read and explore one set text, or extracts from a set text (EAL).",,"Students’ understandings and experiences of the world, as well as supplementary texts, can enrich discussions about key ideas presented in the text."
English,English,Year 11,Unit 2,Area of Study 1 - Reading and exploring texts,VCEE11AS1RET05,Text List,"Students read and explore one set text, or extracts from a set text (EAL).",,"For this reason, the text selected should reflect the interest of the students and be worthy of close study."
English,English,Year 11,Unit 2,Area of Study 2 - Exploring argument,VCEE11AS2EA01,Media Texts Analysis,"In this area of study, students consider the way arguments are developed and delivered in many forms of media.",,"Through the prism of a contemporary and substantial local and/or national issue, students read, view and listen to a range of texts that attempt to position an intended audience in a particular context."
English,English,Year 11,Unit 2,Area of Study 2 - Exploring argument,VCEE11AS2EA01,Media Texts Analysis,"In this area of study, students consider the way arguments are developed and delivered in many forms of media.",,"They explore the structure of these texts, including contention, sequence of arguments, use of supporting evidence and persuasive strategies."
English,English,Year 11,Unit 2,Area of Study 2 - Exploring argument,VCEE11AS2EA01,Media Texts Analysis,"In this area of study, students consider the way arguments are developed and delivered in many forms of media.",,"They closely examine the language and the visuals employed by the author, and offer analysis of the intended effect on the audience."
English,English,Year 11,Unit 2,Area of Study 2 - Exploring argument,VCEE11AS2EA01,Media Texts Analysis,"In this area of study, students consider the way arguments are developed and delivered in many forms of media.",,Students apply their knowledge of argument to create a point of view text for oral presentation.
English,English,Year 11,Unit 2,Area of Study 2 - Exploring argument,VCEE11AS2EA02,Media Texts Selection,Suitable texts for study should reflect a variety of persuasive texts.,,"Appropriate texts could be drawn from print, digital, audio and audio visual sources."
English,English,Year 11,Unit 2,Area of Study 2 - Exploring argument,VCEE11AS2EA02,Media Texts Selection,Suitable texts for study should reflect a variety of persuasive texts.,,"These texts may include speeches, digitally presented texts, opinion and comment pieces, and other texts designed to position audiences in relation to an issue."
English,English,Year 11,Unit 2,Area of Study 2 - Exploring argument,VCEE11AS2EA02,Media Texts Selection,Suitable texts for study should reflect a variety of persuasive texts.,,"In selecting these texts, teachers should reflect on what students choose to read, view and listen to."
English,English,Year 11,Unit 2,Area of Study 2 - Exploring argument,VCEE11AS2EA02,Media Texts Selection,Suitable texts for study should reflect a variety of persuasive texts.,,Consideration and time should be given to the explicit teaching of contextual information and cultural knowledge required to support an understanding of the selected issue and texts.
English,English,Year 11,Unit 2,Area of Study 2 - Exploring argument,VCEE11AS2EA03,Persuasive Text Analysis,"Students practise analysing persuasive texts using note taking, summaries and short-answer questions, and through formal, analytical writing.",,"When working with audio or audio visual texts, they explore elements of spoken language including intonation, volume, pace, pausing and stress, and develop analysis of the ways these elements contribute to argument and the effect on the audience."
English,English,Year 11,Unit 2,Area of Study 2 - Exploring argument,VCEE11AS2EA04,Analysis Evidence,Students craft their writing using evidence from the texts to support their analysis.,,They draft and revise their writing and invite feedback from their teacher and other students to refine their ideas and expression.
English,English,Year 11,Unit 2,Area of Study 2 - Exploring argument,VCEE11AS2EA04,Analysis Evidence,Students craft their writing using evidence from the texts to support their analysis.,,"They aim for coherence, logic and accuracy in their writing."
English,English,Year 11,Unit 2,Area of Study 2 - Exploring argument,VCEE11AS2EA05,Oral Presentation,Students employ their understanding of argument to create their own point of view text.,,"They construct this text for oral presentation, and learn about the conventions of oral presentation for persuasive purposes."
English,English,Year 12,Unit 3,Area of Study 1 - Reading and responding to texts,VCEE12AS1RRT01,Reading And Viewing Skills,"In this area of study, students apply reading and viewing strategies to critically engage with a text, considering its dynamics and complexities and reflecting on the motivations of its characters.",,"They analyse the ways authors construct meaning through vocabulary, text structures, language features and conventions, and the presentation of ideas."
English,English,Year 12,Unit 3,Area of Study 1 - Reading and responding to texts,VCEE12AS1RRT01,Reading And Viewing Skills,"In this area of study, students apply reading and viewing strategies to critically engage with a text, considering its dynamics and complexities and reflecting on the motivations of its characters.",,"They are provided with opportunities to understand and explore the historical context, and the social and cultural values of a text, and recognise how these elements influence the way a text is read or viewed, is understood by different audiences, and positions its readers in different ways."
English,English,Year 12,Unit 3,Area of Study 1 - Reading and responding to texts,VCEE12AS1RRT02,Analytical Writing,"Sustained analytical writing about a text provides students with opportunities to further develop skills to engage with and challenge ideas, to refine their application of appropriate metalanguage, to integrate evidence from a text to support key points, and to improve their use of organisational structures such as formal essays.",,"Through participation in discussion, students test their thinking, clarify ideas and form views about a text that can be further developed in their writing."
English,English,Year 12,Unit 3,Area of Study 1 - Reading and responding to texts,VCEE12AS1RRT03,Student Supports,"All students are provided with opportunities to practise and extend their writing about texts, and EAL students are provided with a contextual framing of the text through a listening task that explores historical, cultural and/or social values relevant to the text (such as an interview, episode of a podcast, lecture or presentation).",,"Prior to summative assessment, they are given time and support to extend their writing through reflection, editing and feedback."
English,English,Year 12,Unit 3,Area of Study 1 - Reading and responding to texts,VCEE12AS1RRT04,Text List,Students study one text selected from the annual VCAA VCE English and EAL Text List.,,This text must be of a different text type from that which is selected for study in Unit 4.
English,English,Year 12,Unit 3,Area of Study 2 - Creating texts,VCEE12AS2CT01,Expand Text Knowledge,"In this area of study, students build on the knowledge and skills developed through Unit 1.",,"They read and engage imaginatively and critically with mentor texts, and effective and cohesive writing within identified contexts."
English,English,Year 12,Unit 3,Area of Study 2 - Creating texts,VCEE12AS2CT01,Expand Text Knowledge,"In this area of study, students build on the knowledge and skills developed through Unit 1.",,"Through close reading, students expand their understanding of the diverse ways that vocabulary, text structures, language features, conventions and ideas can interweave to create compelling texts."
English,English,Year 12,Unit 3,Area of Study 2 - Creating texts,VCEE12AS2CT01,Expand Text Knowledge,"In this area of study, students build on the knowledge and skills developed through Unit 1.",,"They further consider mentor texts through their understanding of the ways that purpose, context (including mode), and specific and situated audiences influence and shape writing."
English,English,Year 12,Unit 3,Area of Study 2 - Creating texts,VCEE12AS2CT02,Mentor Text Inspiration,"Students work with mentor texts to inspire their own creative processes, to generate ideas for their writing, and as models for effective writing.",,"They experiment with adaptation and individual creation, and demonstrate insight into ideas and effective writing strategies in their texts."
English,English,Year 12,Unit 3,Area of Study 2 - Creating texts,VCEE12AS2CT02,Mentor Text Inspiration,"Students work with mentor texts to inspire their own creative processes, to generate ideas for their writing, and as models for effective writing.",,They reflect on the deliberate choices they have made through their writing processes in their commentaries.
English,English,Year 12,Unit 3,Area of Study 2 - Creating texts,VCEE12AS2CT03,Class Collaboration,"Students participate in collaborative class work and discuss the ways that vocabulary, text structures and language features can enliven ideas.",,"They read, explore and revisit examples of text, including extracts, to stimulate structural innovation and to inspire ideas when developing individual writing."
English,English,Year 12,Unit 3,Area of Study 2 - Creating texts,VCEE12AS2CT03,Class Collaboration,"Students participate in collaborative class work and discuss the ways that vocabulary, text structures and language features can enliven ideas.",,"They also make connections with experiences and events in their own lives, observing and recording to enrich their writing, and to extend their ideas."
English,English,Year 12,Unit 3,Area of Study 2 - Creating texts,VCEE12AS2CT04,Writing to Inspire,"Students use and experiment with vocabulary, text structures, language features, and standard and non-standard conventions of language, including the use of colloquial and idiomatic language such as slang or dialect where appropriate.",,"Through this engagement they deepen their understanding of how writing can move, provoke and/or inspire when constructed in consideration of a specific and situated audience, purpose and context (including mode)."
English,English,Year 12,Unit 3,Area of Study 2 - Creating texts,VCEE12AS2CT04,Writing to Inspire,"Students use and experiment with vocabulary, text structures, language features, and standard and non-standard conventions of language, including the use of colloquial and idiomatic language such as slang or dialect where appropriate.",,"They play with language as they explore ideas and aim for aesthetic appeal, to expand their writing into the possibilities of emotion, imagination, explanation and perspective."
English,English,Year 12,Unit 3,Area of Study 2 - Creating texts,VCEE12AS2CT05,Framework of Ideas,The Framework of Ideas to support this area of study can be found on pages 23 and 24.,,Schools must select one idea from the Framework for study.
English,English,Year 12,Unit 3,Area of Study 2 - Creating texts,VCEE12AS2CT05,Framework of Ideas,The Framework of Ideas to support this area of study can be found on pages 23 and 24.,,Mentor texts for each idea will be listed in the annual VCAA VCE English and EAL Text List (List 2).
English,English,Year 12,Unit 3,Area of Study 2 - Creating texts,VCEE12AS2CT05,Framework of Ideas,The Framework of Ideas to support this area of study can be found on pages 23 and 24.,,"Schools select three mentor texts to support students’ study and should augment this area of study with other print and digital texts, in consultation with their students."
English,English,Year 12,Unit 3,Area of Study 2 - Creating texts,VCEE12AS2CT05,Framework of Ideas,The Framework of Ideas to support this area of study can be found on pages 23 and 24.,,"Consideration should be given to the context of the student cohort, including their wider community, when selecting the idea and the mentor texts."
English,English,Year 12,Unit 3,Area of Study 2 - Creating texts,VCEE12AS2CT05,Framework of Ideas,The Framework of Ideas to support this area of study can be found on pages 23 and 24.,,"Teachers are encouraged to create meaningful and authentic connections with the selected idea and the experiences of their students, and to work with students to develop strategies to empower them to write confidently and intentionally."
English,English,Year 12,Unit 4,Area of Study 1 - Reading and responding to texts,VCEE12AS1RRT01,Reading And Viewing Skills,"In this area of study, students further sharpen their skills of reading and viewing texts, developed in the corresponding area of study in Unit 3.",,Students consolidate their capacity to critically analyse texts and deepen their understanding of the ideas and values a text can convey.
English,English,Year 12,Unit 4,Area of Study 1 - Reading and responding to texts,VCEE12AS1RRT02,Reading And Viewing Skills,"Students apply reading and viewing strategies to engage with a text, and discuss and analyse the ways authors construct meaning in a text through the presentation of ideas, concerns and conflicts, and the use of vocabulary, text structures and language features.",,They engage with the dynamics of a text and explore the explicit and implicit ideas and values presented in a text.
English,English,Year 12,Unit 4,Area of Study 1 - Reading and responding to texts,VCEE12AS1RRT02,Reading And Viewing Skills,"Students apply reading and viewing strategies to engage with a text, and discuss and analyse the ways authors construct meaning in a text through the presentation of ideas, concerns and conflicts, and the use of vocabulary, text structures and language features.",,"They recognise and explain the ways the historical context, and social and cultural values can affect a reader, and analyse how these social and cultural values are presented."
English,English,Year 12,Unit 4,Area of Study 1 - Reading and responding to texts,VCEE12AS1RRT02,Reading And Viewing Skills,"Students apply reading and viewing strategies to engage with a text, and discuss and analyse the ways authors construct meaning in a text through the presentation of ideas, concerns and conflicts, and the use of vocabulary, text structures and language features.",,"They establish how these values can influence the way a text is read or viewed, can be understood by different audiences, and can position readers in different ways."
English,English,Year 12,Unit 4,Area of Study 1 - Reading and responding to texts,VCEE12AS1RRT03,Analytical Writing,"Sustained analytical writing about a text provides students with opportunities to refine skills to engage with and challenge ideas, to confidently apply appropriate metalanguage, to deftly integrate evidence from a text to support key points, and to enhance their use of organisational structures such as formal essays.",,"Through participation in discussion, students test their thinking, clarify ideas and form views about a text that are clearly developed in their writing."
English,English,Year 12,Unit 4,Area of Study 1 - Reading and responding to texts,VCEE12AS1RRT04,Student Supports,Students are provided with opportunities to practise and extend their writing about texts.,,"Prior to summative assessment, they are given time and support to extend their writing through reflection, editing and feedback."
English,English,Year 12,Unit 4,Area of Study 1 - Reading and responding to texts,VCEE12AS1RRT05,Student Supports,Students study one text selected from the annual VCE English and EAL Text List.,,The text selected for study must be of a different text type from that which is selected for study in Unit 3.
English,English,Year 12,Unit 4,Area of Study 2 - Analysing argument,VCEE12AS2AA01,Media Texts Selection,"In this area of study, students analyse the use of argument and language, and visuals in texts that debate a contemporary and significant national or international issue.",,The texts must have appeared in the media since 1 September of the previous year and teachers are advised to work with their students to select an issue of relevance to the cohort.
English,English,Year 12,Unit 4,Area of Study 2 - Analysing argument,VCEE12AS2AA01,Media Texts Analysis,"In this area of study, students analyse the use of argument and language, and visuals in texts that debate a contemporary and significant national or international issue.",,"Students read, view and/or listen to a variety of texts from the media, including print and digital, and audio and audio visual, and develop their understanding of the ways in which arguments and language complement one another to position an intended audience in relation to a selected issue."
English,English,Year 12,Unit 4,Area of Study 2 - Analysing argument,VCEE12AS2AA02,Media Texts Analysis,"Students consider the purpose, audience and context of each text, the arguments, and the ways written and spoken language, and visuals are employed for effect.",,They analyse the ways all these elements work together to influence and/or convince an intended audience.
English,English,Year 12,Unit 4,Area of Study 2 - Analysing argument,VCEE12AS2AA02,Contextual and Cultural Teaching,"Students consider the purpose, audience and context of each text, the arguments, and the ways written and spoken language, and visuals are employed for effect.",,Consideration and time should be given to explicit teaching of the contextual and cultural background of the selected issue and the texts explored.
English,English,Year 12,Unit 4,Area of Study 2 - Analysing argument,VCEE12AS2AA03,Media Texts Arguments Analysis,"Students must explore and analyse the structures and features of argument presented in audio and/or audio visual texts, and consider the unique structures and features that enhance argument in these contexts.",,They plan and develop written analyses in response to their explorations.
English,English,Year 12,Unit 4,Area of Study 2 - Analysing argument,VCEE12AS2AA03,Media Texts Arguments Analysis,"Students must explore and analyse the structures and features of argument presented in audio and/or audio visual texts, and consider the unique structures and features that enhance argument in these contexts.",,Students practise the skills of revision and editing for clarity and coherence.
English,English,Year 12,Unit 4,Area of Study 2 - Analysing argument,VCEE12AS2AA04,Develop Point of View,Students apply their understanding of the use of argument and language to create a point of view text for oral presentation.,,"Through active listening, reading and viewing, students monitor and evaluate arguments on a topic of their choice, and then plan and develop their own point of view text on that topic."
English,English,Year 12,Unit 4,Area of Study 2 - Analysing argument,VCEE12AS2AA04,Present Point of View,Students apply their understanding of the use of argument and language to create a point of view text for oral presentation.,,"They present their points of view as a discussion, dialogue or debate, or in a presentation mode that best suits their context, purpose and audience."
