SubjectArea,Subject,Band,Text,Strand,Keywords,LinkedContentCodes,ConfidenceScore
Technologies,Digital Technologies,Years 3 and 4,"Students use the core features of common digital tools to create, locate and communicate content for an audience.","Data, Information and Privacy","audience,common,communicate,content,core,create,digital,features,locate,students,tools",VC2TDI4D03,High
Technologies,Digital Technologies,Years 3 and 4,"They use digital tools to plan tasks, share content and collaborate following agreed behaviours.","Data, Information and Privacy","agreed,behaviours,collaborate,content,digital,following,plan,share,tasks,tools",VC2TDI4D04,High
Technologies,Digital Technologies,Years 3 and 4,Students identify and recognise the risks to their personal data in online accounts.,"Data, Information and Privacy","accounts,data,identify,online,personal,recognise,risks,students",VC2TDI4D05,High
Technologies,Digital Technologies,Years 3 and 4,Students describe simple problems and list requirements.,Creating Digital Solutions,"describe,list,problems,requirements,simple,students",VC2TDI4C01,High
Technologies,Digital Technologies,Years 3 and 4,They describe and represent simple algorithms involving branching and iteration.,Creating Digital Solutions,"algorithms,branching,describe,involving,iteration,represent,simple",VC2TDI4C02,High
Technologies,Digital Technologies,Years 3 and 4,Students design simple user interfaces and compare their designs.,Creating Digital Solutions,"compare,design,designs,interfaces,simple,students,user",VC2TDI4C03,High
Technologies,Digital Technologies,Years 3 and 4,They implement simple algorithms as visual programs.,Creating Digital Solutions,"algorithms,implement,programs,simple,visual",VC2TDI4C04,High
Technologies,Digital Technologies,Years 3 and 4,Students describe how student-created solutions meet the provided requirements.,Creating Digital Solutions,"describe,meet,provided,requirements,solutions,student-created,students",VC2TDI4C05,High
Technologies,Digital Technologies,Years 5 and 6,"By the end of Level 6, students securely access and use multiple digital systems and accounts, and describe their components.",Digital Systems and Security,"access,accounts,components,describe,digital,level,multiple,securely,students,systems","VC2TDI6S01,VC2TDI6S03",High
Technologies,Digital Technologies,Years 5 and 6,They describe how data is transmitted within networks.,Digital Systems and Security,"data,describe,networks,transmitted,within",VC2TDI6S02,High
Technologies,Digital Technologies,Years 5 and 6,Students describe how digital systems represent data.,"Data, Information and Privacy","data,describe,digital,represent,students,systems",VC2TDI6D01,High
Technologies,Digital Technologies,Years 5 and 6,They acquire and manipulate data using spreadsheets.,"Data, Information and Privacy","acquire,data,manipulate,spreadsheets,using",VC2TDI6D02,High
Technologies,Digital Technologies,Years 5 and 6,Students interpret and visualise data using spreadsheets.,"Data, Information and Privacy","data,interpret,spreadsheets,students,using,visualise",VC2TDI6D03,High
Technologies,Digital Technologies,Years 5 and 6,"They select and use appropriate digital tools to create, locate and communicate content, applying common conventions.","Data, Information and Privacy","applying,appropriate,common,communicate,content,conventions,create,digital,locate,select,tools",VC2TDI6D04,High
Technologies,Digital Technologies,Years 5 and 6,"Students use digital tools to plan tasks, share content online and collaborate on projects, following agreed behaviours.","Data, Information and Privacy","agreed,behaviours,collaborate,content,digital,following,online,plan,projects,share,students,tasks,tools",VC2TDI6D05,High
Technologies,Digital Technologies,Years 5 and 6,"They identify their digital footprint, recognise its permanence and consider privacy when collecting data.","Data, Information and Privacy","collecting,consider,data,digital,footprint,identify,permanence,privacy,recognise,when",VC2TDI6D06,High
Technologies,Digital Technologies,Years 5 and 6,Students define problems with functional requirements.,Creating Digital Solutions,"define,functional,problems,requirements,students",VC2TDI6C01,High
Technologies,Digital Technologies,Years 5 and 6,They design algorithms involving complex branching and iteration.,Creating Digital Solutions,"algorithms,branching,complex,design,involving,iteration",VC2TDI6C02,High
Technologies,Digital Technologies,Years 5 and 6,Students design and modify user interfaces and evaluate the designs.,Creating Digital Solutions,"design,designs,evaluate,interfaces,modify,students,user",VC2TDI6C03,High
Technologies,Digital Technologies,Years 5 and 6,They implement algorithms as visual programs including variables and input.,Creating Digital Solutions,"algorithms,implement,including,input,programs,variables,visual",VC2TDI6C04,High
Technologies,Digital Technologies,Years 5 and 6,Students explain how student-created digital solutions meet the functional requirements of users.,Creating Digital Solutions,"digital,explain,functional,meet,requirements,solutions,student-created,students,users",VC2TDI6C05,High
Technologies,Digital Technologies,Years 7 and 8,"By the end of Level 8, students select appropriate hardware for particular tasks.",Digital Systems and Security,"appropriate,hardware,level,particular,select,students,tasks",VC2TDI8S01,High
Technologies,Digital Technologies,Years 7 and 8,They explain how data is transmitted and secured in networks.,Digital Systems and Security,"data,explain,networks,secured,transmitted",VC2TDI8S02,High
Technologies,Digital Technologies,Years 7 and 8,Students identify and describe cyber security threats.,Digital Systems and Security,"cyber,describe,identify,security,students,threats",VC2TDI8S03,High
Technologies,Digital Technologies,Years 7 and 8,Students represent data using integers and binary.,"Data, Information and Privacy","binary,data,integers,represent,students,using",VC2TDI8D01,High
Technologies,Digital Technologies,Years 7 and 8,"They acquire, manipulate and validate data using spreadsheets and single-table databases.","Data, Information and Privacy","acquire,data,databases,manipulate,single-table,spreadsheets,using,validate",VC2TDI8D02,High
Technologies,Digital Technologies,Years 7 and 8,"Students interpret, model and visualise data using spreadsheets and database queries to draw conclusions.","Data, Information and Privacy","conclusions,data,database,draw,interpret,model,queries,spreadsheets,students,using,visualise",VC2TDI8D03,High
Technologies,Digital Technologies,Years 7 and 8,"They select and use a range of digital tools to create, locate and communicate content, applying common conventions.","Data, Information and Privacy","applying,common,communicate,content,conventions,create,digital,locate,range,select,tools",VC2TDI8D04,High
Technologies,Digital Technologies,Years 7 and 8,"Students use a range of digital tools to plan tasks, share content online, and manage individual and collaborative iterative projects.","Data, Information and Privacy","collaborative,content,digital,individual,iterative,manage,online,plan,projects,range,share,students,tasks,tools",VC2TDI8D05,High
Technologies,Digital Technologies,Years 7 and 8,They manage their digital footprint and privacy when collecting data.,"Data, Information and Privacy","collecting,data,digital,footprint,manage,privacy,when",VC2TDI8D06,High
Technologies,Digital Technologies,Years 7 and 8,"Students define and decompose real-world problems, and determine functional requirements and constraints.",Creating Digital Solutions,"constraints,decompose,define,determine,functional,problems,real-world,requirements,students",VC2TDI8C01,High
Technologies,Digital Technologies,Years 7 and 8,They design and trace algorithms using flowcharts and pseudocode.,Creating Digital Solutions,"algorithms,design,flowcharts,pseudocode,trace,using",VC2TDI8C02,High
Technologies,Digital Technologies,Years 7 and 8,"Students design and modify user interfaces and user experiences, and evaluate alternative designs.",Creating Digital Solutions,"alternative,design,designs,evaluate,experiences,interfaces,modify,students,user",VC2TDI8C03,High
Technologies,Digital Technologies,Years 7 and 8,They implement algorithms and debug programs using a general-purpose programming language.,Creating Digital Solutions,"algorithms,debug,general-purpose,implement,language,programming,programs,using",VC2TDI8C04,High
Technologies,Digital Technologies,Years 7 and 8,Students evaluate digital solutions against the functional requirements.,Creating Digital Solutions,"against,digital,evaluate,functional,requirements,solutions,students",VC2TDI8C05,High
Technologies,Digital Technologies,Years 9 and 10,"By the end of Level 10, students explain how digital systems manage, control and secure access to data in networks.",Digital Systems and Security,"access,control,data,digital,explain,level,manage,networks,secure,students,systems",VC2TDI10S01,High
Technologies,Digital Technologies,Years 9 and 10,They model and evaluate cyber security threats and vulnerabilities.,Digital Systems and Security,"cyber,evaluate,model,security,threats,vulnerabilities",VC2TDI10S02,High
Technologies,Digital Technologies,Years 9 and 10,Students describe a range of data compression techniques.,"Data, Information and Privacy","compression,data,describe,range,students,techniques",VC2TDI10D01,High
Technologies,Digital Technologies,Years 9 and 10,"They represent documents as content, structure and markup.","Data, Information and Privacy","content,documents,markup,represent,structure",VC2TDI10D02,High
Technologies,Digital Technologies,Years 9 and 10,"Students acquire, manipulate and validate data using spreadsheets and relational databases.","Data, Information and Privacy","acquire,data,databases,manipulate,relational,spreadsheets,students,using,validate",VC2TDI10D03,High
Technologies,Digital Technologies,Years 9 and 10,"They interpret, model and visualise data using spreadsheets, and relational databases using queries, to draw conclusions and identify trends.","Data, Information and Privacy","conclusions,data,databases,draw,identify,interpret,model,queries,relational,spreadsheets,trends,using,visualise",VC2TDI10D04,High
Technologies,Digital Technologies,Years 9 and 10,Students use advanced features of digital tools to create and communicate interactive content for an audience.,"Data, Information and Privacy","advanced,audience,communicate,content,create,digital,features,interactive,students,tools",VC2TDI10D05,High
Technologies,Digital Technologies,Years 9 and 10,They use project management tools to plan and manage individual and collaborative iterative projects.,"Data, Information and Privacy","collaborative,individual,iterative,manage,management,plan,project,projects,tools",VC2TDI10D06,High
Technologies,Digital Technologies,Years 9 and 10,Students identify and apply privacy principles to manage digital footprints.,"Data, Information and Privacy","apply,digital,footprints,identify,manage,principles,privacy,students",VC2TDI10D07,High
Technologies,Digital Technologies,Years 9 and 10,"Students decompose real-world problems, identify needs, and determine functional and non-functional requirements.",Creating Digital Solutions,"decompose,determine,functional,identify,needs,non-functional,problems,real-world,requirements,students",VC2TDI10C01,High
Technologies,Digital Technologies,Years 9 and 10,"They design, validate and test algorithms using flowcharts and pseudocode.",Creating Digital Solutions,"algorithms,design,flowcharts,pseudocode,test,using,validate",VC2TDI10C02,High
Technologies,Digital Technologies,Years 9 and 10,"Students design and prototype user interfaces and user experiences, and evaluate alternative designs against design criteria.",Creating Digital Solutions,"against,alternative,criteria,design,designs,evaluate,experiences,interfaces,prototype,students,user",VC2TDI10C03,High
Technologies,Digital Technologies,Years 9 and 10,They implement algorithms and debug programs using an object-oriented programming language.,Creating Digital Solutions,"algorithms,debug,implement,language,object-oriented,programming,programs,using",VC2TDI10C04,High
Technologies,Digital Technologies,Years 9 and 10,Students critically evaluate digital solutions against user needs and the functional and non-functional requirements.,Creating Digital Solutions,"against,critically,digital,evaluate,functional,needs,non-functional,requirements,solutions,students,user",VC2TDI10C05,High
