SubjectArea,Subject,Band,Strand,SubStrand,ContentCode_V2,ContentDescription_V2,Topic,Elaboration
HASS,History,Foundation to Year 2,Historical Knowledge and Understanding,Community histories,VC2HH2K04,"How they, their family and close connections, friends and communities commemorate significant past events that are important to their community",,"Discussing ways of celebrating significant occasions for all cultures, including Aboriginal and Torres Strait Islander Peoples, for example special meals, family gatherings, visiting special places, and the role of art, music, telling stories and handing on traditions from generation to generation"
HASS,History,Foundation to Year 2,Historical Knowledge and Understanding,Community histories,VC2HH2K04,"How they, their family and close connections, friends and communities commemorate significant past events that are important to their community",,"Responding to a provided calendar of events that students and their families, friends and communities celebrate or commemorate, such as birthdays; religious festivals, such as Diwali, Easter, Lunar New Year, Passover and Ramadan; family reunions; cultural festivals; and community commemorations, such as Australia Day, NAIDOC Week and Anzac Day, and discussing why each event is important"
HASS,History,Foundation to Year 2,Historical Knowledge and Understanding,Community histories,VC2HH2K05,"The history of a local historical site of social, cultural or spiritual significance and how it has changed over time",,Identifying the Traditional Owners of the Country or Place on which they live and go to school
HASS,History,Foundation to Year 2,Historical Knowledge and Understanding,Community histories,VC2HH2K05,"The history of a local historical site of social, cultural or spiritual significance and how it has changed over time",,"Visiting, where appropriate, local sites, places and landscapes of significance to Aboriginal and Torres Strait Islander Peoples, such as middens, scar trees, engraving sites, rock paintings or natural sites or features, such as creeks or mountains"
HASS,History,Foundation to Year 2,Historical Knowledge and Understanding,Community histories,VC2HH2K05,"The history of a local historical site of social, cultural or spiritual significance and how it has changed over time",,"Designing a historical tour of a building or site, such as one related to a particular cultural group"
HASS,History,Foundation to Year 2,Historical Knowledge and Understanding,Community histories,VC2HH2K05,"The history of a local historical site of social, cultural or spiritual significance and how it has changed over time",,"Suggesting reasons for the location of a local landmark before searching for resources that provide an explanation, for example a community building, statue or war memorial"
HASS,History,Foundation to Year 2,Historical Knowledge and Understanding,Community histories,VC2HH2K05,"The history of a local historical site of social, cultural or spiritual significance and how it has changed over time",,"Discussing why a particular site has heritage significance or cultural value for present generations; for example, is the place of significance to Aboriginal and/or Torres Strait Islander Peoples of an area? Does the place commemorate a significant historical event? Does the location reflect the community’s identity?"
HASS,History,Foundation to Year 2,Historical Knowledge and Understanding,Community histories,VC2HH2K05,"The history of a local historical site of social, cultural or spiritual significance and how it has changed over time",,"Investigating the history of a person, building, site or place in the local community, using provided sources (e.g. the internet, books, newspapers, community information guides, audiovisual material, digital sources, photographs) and telling a story of what these reveal about the past"
HASS,History,Foundation to Year 2,Historical Knowledge and Understanding,Community histories,VC2HH2K06,"The consequences of changing technologies on people’s lives at home, and the ways they worked, travelled and communicated in the past",,Describing the changes in how we communicate with family and friends and the consequences (positive and negative) of these changes
HASS,History,Foundation to Year 2,Historical Knowledge and Understanding,Community histories,VC2HH2K06,"The consequences of changing technologies on people’s lives at home, and the ways they worked, travelled and communicated in the past",,"Examining changes in technology over several generations by comparing past and present objects and photographs, and discussing how these changes have shaped people’s lives, for example changes to land, air and sea transport; the move from wood-fired stoves to gas/electrical appliances; the introduction of television, transistors, FM radio and digital technologies"
HASS,History,Foundation to Year 2,Historical Knowledge and Understanding,Community histories,VC2HH2K06,"The consequences of changing technologies on people’s lives at home, and the ways they worked, travelled and communicated in the past",,Creating toys used by children who lived when electricity was not available
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Historical questions,VC2HH2S01,"Ask historical questions about objects, people, places and events in the past and present",,"Posing questions about family and places, such as ‘How old was I?’, ‘Where was I?’ and ‘What was I doing?’, having explored sources relating to their own life, for example family interviews, photographs, stories, film, classmates’ paintings, excursions to places"
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Historical questions,VC2HH2S01,"Ask historical questions about objects, people, places and events in the past and present",,"Asking questions before, during and after listening to stories about people and places, and about their past and present"
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Historical questions,VC2HH2S01,"Ask historical questions about objects, people, places and events in the past and present",,"Preparing questions for parents and members of older generations about how and where they lived in the past, and the places they value"
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Historical questions,VC2HH2S01,"Ask historical questions about objects, people, places and events in the past and present",,Asking members of their families where they were born and raised and what they did during their childhood
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Historical questions,VC2HH2S01,"Ask historical questions about objects, people, places and events in the past and present",,"Developing inquiry questions about a historical site, for example ‘What does it look like now?’, ‘What condition is it in?’, ‘What was its purpose?’, ‘How might its use have changed?’, ‘How was it built/created?’, ‘Who built it?’, ‘How is it used now?’, ‘Why is it important?’ and ‘Was/is it used by different groups of people?’"
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Chronology,VC2HH2S02,Sequence events chronologically,,"Ordering significant personal events or milestones using photographs or drawings; for example, walking, talking, the birth of a sibling, moving house, an illness, an achievement, first day at school"
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Chronology,VC2HH2S02,Sequence events chronologically,,Sequencing photos or drawings of significant events in chronological order to create a timeline of events in their life or their community
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Chronology,VC2HH2S02,Sequence events chronologically,,"Ordering key events in the development of the local community, the history of a place or building or a person’s life, using formats such as unscaled timelines, slideshows or stories"
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Using historical sources,VC2HH2S03,Identify the features and content of sources,,Explaining the different information in a story or a photograph of a significant event in their life or community
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Using historical sources,VC2HH2S03,Identify the features and content of sources,,Classifying a range of different objects from the past by their original purpose
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Using historical sources,VC2HH2S03,Identify the features and content of sources,,"Recognising that information about the past can be communicated in different forms, such as through photographs, artefacts, books, stories, digital media and museums"
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Using historical sources,VC2HH2S03,Identify the features and content of sources,,"Collecting information from sources to learn about the past, for example photographs, interviews, newspapers, stories and place and street names on maps, and identifying relevant information"
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Using historical sources,VC2HH2S04,Identify perspectives of people in the past or present in sources,,Identifying what is important in a person’s story about the past
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Using historical sources,VC2HH2S04,Identify perspectives of people in the past or present in sources,,"Recognising that stories of the past may differ depending on who is telling them; for example, listening to stories about the same event related by 2 different people, such as a mother and a grandmother"
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Continuity and change,VC2HH2S05,Identify examples of continuity and change by comparing the past and present,,Defining change and continuity using examples from their own experience
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Continuity and change,VC2HH2S05,Identify examples of continuity and change by comparing the past and present,,"Identifying similarities and differences between activities over time by comparing objects of the past with those currently used; for example, comparing toys, games, clothes, phones, cooking utensils, tools, homework, books"
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Continuity and change,VC2HH2S05,Identify examples of continuity and change by comparing the past and present,,"Distinguishing between what is old and what is new, using clues such as the condition of the object"
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Continuity and change,VC2HH2S05,Identify examples of continuity and change by comparing the past and present,,"Locating historical evidence of the local community, including signs of the past in the present, for example place and street names, monuments, built and natural historical landmarks"
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Continuity and change,VC2HH2S05,Identify examples of continuity and change by comparing the past and present,,"Listing features of a site that reveal its past, such as dates, decorations and plaques on buildings"
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Continuity and change,VC2HH2S05,Identify examples of continuity and change by comparing the past and present,,"Using collected information (e.g. from stories told by parents, grandparents, Elders or familiar older people; from comparison of objects) to make conclusions about continuity and change over time (e.g. how family roles, occupations and/or technologies have changed or remained the same) and how places change (e.g. because of new houses)"
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Causes and consequences,VC2HH2S06,Identify the causes and consequences of changes,,Defining the meaning of causes and consequences
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Causes and consequences,VC2HH2S06,Identify the causes and consequences of changes,,Discussing why consequences of a historical event can be positive or negative
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Causes and consequences,VC2HH2S06,Identify the causes and consequences of changes,,"Explaining how a change in communication technology, such as the development of telephones and televisions, has an influence on everyday life"
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Causes and consequences,VC2HH2S06,Identify the causes and consequences of changes,,Identifying how computers have changed how and where people work
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Historical significance,VC2HH2S07,"Identify the significance of an individual, event and/or place",,"Developing criteria as a class to identify what makes an individual, event or place significant"
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Historical significance,VC2HH2S07,"Identify the significance of an individual, event and/or place",,Explaining what makes events and places special by asking questions such as ‘What special events does my family celebrate?’ and ‘What makes my favourite places special?’
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Historical significance,VC2HH2S07,"Identify the significance of an individual, event and/or place",,"Describing a significant person or place from their community’s past, for example a short report on a building of significance that describes when, where and why it was built, who built it and why it is valued in the present, or a biography about an individual that explains why they are significant"
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Historical significance,VC2HH2S07,"Identify the significance of an individual, event and/or place",,"Explaining why the same place has significance to different groups for different reasons, for example traditional meeting places for Aboriginal and/or Torres Strait Islander Peoples, or an urban area that includes buildings or monuments that are important to other cultural groups"
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Communicating,VC2HH2S08,Create a chronological account of events using historical terms and information from sources,,"Using terms about time when talking about their experiences, for example then, now, yesterday, today, in the past, one year ago, 10 years ago"
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Communicating,VC2HH2S08,Create a chronological account of events using historical terms and information from sources,,Telling a story about life in their parents’ or grandparents’ time (orally or through pictures and photographs)
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Communicating,VC2HH2S08,Create a chronological account of events using historical terms and information from sources,,"Creating a display about a special place or family event using photographs, artefacts and/or drawings"
HASS,History,Foundation to Year 2,Historical Concepts and Skills,Communicating,VC2HH2S08,Create a chronological account of events using historical terms and information from sources,,"Retelling stories about the history of their community using spoken narratives, pictures, role-plays or photographs"
